timestamp,plugins_failed_to_compile_count,plugins_description_db_corrupted,plugins_code_db_corrupted,kbytes_received,kbytes_sent,avg_dns_lookup_time,num_dns_lookups,avg_rdns_lookup_time,num_rdns_lookups,nessus_cpu,cpu_load_avg,nessus_log_disk_free,nessus_log_disk_total,nessus_data_disk_free,nessus_data_disk_total,temp_disk_free,temp_disk_total,num_tcp_sessions,nessus_vmem,nessus_mem,sys_ram_used,sys_ram,sys_cores,num_hosts,num_scans
1711411041,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411071,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411101,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411131,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411161,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411191,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411221,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411251,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411281,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411311,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411341,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411371,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411401,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411431,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411461,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411491,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411521,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411551,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411581,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411611,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411641,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411671,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411701,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411731,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411761,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411791,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411821,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411851,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411881,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411911,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411941,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411971,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412001,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412031,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412061,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412091,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412121,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412151,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412181,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412211,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412241,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412271,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412301,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412332,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412362,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412392,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412422,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412452,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412482,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412512,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412542,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412572,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412602,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412632,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412662,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412692,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412722,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412752,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412782,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412812,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412842,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412872,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412902,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412932,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412962,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711412992,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413022,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413052,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413082,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413112,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413142,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413172,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413202,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413232,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413262,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413292,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413322,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413352,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413382,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413412,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413442,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413472,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413502,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413532,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413562,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413592,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413622,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413652,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413682,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413712,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413742,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413772,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413802,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413832,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413862,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413892,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413922,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413952,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711413982,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414012,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414042,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414072,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414102,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414132,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414162,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414192,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414222,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414252,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414282,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414312,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414342,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414372,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414402,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414432,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414462,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414492,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414522,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414552,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414582,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414612,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414642,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414672,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414702,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414732,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414762,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414792,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414822,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414852,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414882,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414912,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414942,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711414972,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415002,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415032,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415062,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415092,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415122,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415152,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415182,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415212,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415242,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415272,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415302,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415332,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415362,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415392,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415422,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415452,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415482,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415512,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415542,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415572,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415602,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415632,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415662,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415692,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415722,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415752,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415782,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415812,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415842,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415872,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415902,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415932,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415962,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711415992,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416022,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416052,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416082,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416112,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416142,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416172,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416202,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416232,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416262,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416292,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416322,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416352,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416382,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416412,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416442,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416472,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416502,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416532,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416562,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416592,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416622,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416652,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416682,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416712,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416742,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416772,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416802,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416832,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416862,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416892,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416922,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416952,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711416982,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417012,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417042,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417072,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417102,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417132,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417162,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417192,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417222,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417252,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417282,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417312,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417342,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417372,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417402,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417432,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417462,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417492,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417522,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417552,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417582,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417612,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417642,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417672,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417702,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417732,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417762,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
